AssetID,Brand,ModelNumber,SerialNumber,Description,DateOfPurchase,DateAdded,DateModified,ChangeHistory,IsMissing,IsOOC,IsDegraded,IsDisposed,IsBulk,Quantity,MaintenanceLogs,DepartmentCode,DefaultLocation,CurrentLocation
CIRAY90#74,Coda,Ciray 90,0072925,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""3e95bf032b52fe7ee791e74f"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}},{""id"":""481009d34c91b0bdf88cce73"",""date"":""2026/01/01"",""user"":""emily"",""description"":""right side front lock comes out fully"",""type"":""Fault"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
CIRAY90#75,Coda,Ciray 90,0072364,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""fb5780e9ecbd2a9e7b778caf"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY90#76,Coda,Ciray 90,0072698,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""9ad3a6c18d390dbafb322d49"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY90#77,Coda,Ciray 90,0072348,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""34e00ae09c4c0813c186093d"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY90#78,Coda,Ciray 90,0072345,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""7da3c5b9ac5e6036e82c1f01"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY90#79,Coda,Ciray 90,0072353,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""96d40a42ae69d90052def3eb"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY90#80,Coda,Ciray 90,0073436,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,True,False,1,"[{""id"":""6ca555212ded29ea8e0320e5"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#01,Coda,Ciray 120,0073352,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
CIRAY120#02,Coda,Ciray 120,0073434,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
CIRAY120#03,Coda,Ciray 120,0072719,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
CIRAY120#04,Coda,Ciray 120,0073435,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
CIRAY120#05,Coda,Ciray 120,0073443,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
CIRAY120#06,Coda,Ciray 120,0073350,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""29b00e2ec3f555a91becdcc0"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#07,Coda,Ciray 120,0073349,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""ff88a3129398bd5572c0d06e"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#08,Coda,Ciray 120,0073351,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""6d94b52e9a0382a5a46190be"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#09,Coda,Ciray 120,0073433,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""2aebab15396c162dd43c4958"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#10,Coda,Ciray 120,0073357,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""1b37ddda50ff97a686a9b2de"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#11,Coda,Ciray 120,0073348,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""42cee8e9d5a30d03114bfec5"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#12,Coda,Ciray 120,0073354,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""adc9dc5e5913327c28a671a8"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#13,Coda,Ciray 120,0073432,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""76de2c9fb633c2ae8ce64bdf"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#14,Coda,Ciray 120,0073441,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""5ed5d70ef8809c63e9230b27"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#15,Coda,Ciray 120,0073439,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""ed8dd2386ab9485935ac350c"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
CIRAY120#16,Coda,Ciray 120,0073442,"compact dual 10”, 3-way high output line array system",,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""343e3f7100dc24ef1f30361c"",""date"":""2025/04/20"",""user"":""emily"",""description"":""Dropped during Bishan SG60"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}},{""id"":""7b471779457a0f77e433a208"",""date"":""2026/01/01"",""user"":""emily"",""description"":""right handle dont have, wood covered with silicon"",""type"":""Fault"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#01,Coda,Viray 80,0038746,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""b24d2c1d5df561f2b595436d"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""3c66d83da24fcb97e7c15202"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#02,Coda,Viray 80,0038745,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""dc3ccd94ec1af8111501d483"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""a82adabd9ac77cd9352dd8ce"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#03,Coda,Viray 80,0039675,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""6f0aeccfdfc9b6bc2d51a45d"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""75c01d29cfacc11cd7916c10"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#04,Coda,Viray 80,0039517,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""5eea55809436850f0c8fa6ad"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""5ae14d4f7c5875b42ee7f617"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#05,Coda,Viray 80,0039520,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""f7b9b2b4b3645cade24197ed"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""3338c2fd60133b71e773f066"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#06,Coda,Viray 80,0039518,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,False,False,False,1,"[{""id"":""ed6f189ea78833e8638648ad"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""8e4c64d88eaf57a2ea856a80"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}}]",AX,Store,
VIRAY80#07,Coda,Viray 80,0039529,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""9f3e8fbde3e76b9293802869"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""b41bf3bc95eda9feaac797eb"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""7c648279c1a25e3f705be127"",""date"":""2026/01/01"",""user"":""emily"",""description"":""Highs weak"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#08,Coda,Viray 80,0039507,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""e9237c1ea9c7b454c50ae059"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""d657fa278f3f2032933d5296"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""6676460d37d1101a67915c78"",""date"":""2026/01/01"",""user"":""emily"",""description"":""Highs weak"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#09,Coda,Viray 80,0039513,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""fbdc6d7bc51bd22efc8ac53c"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""d5faa129d7338f3b6d6b21a5"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""aad7b74a29da40d8d5b443b4"",""date"":""2026/01/01"",""user"":""emily"",""description"":""Highs weak"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#10,Coda,Viray 80,0040707,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""607284ca54acf2e363980639"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""7fc9d7c3b9dd2880268a5106"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""50a8b6be41dc4d460c046bdf"",""date"":""2026/01/01"",""user"":""emily"",""description"":""5-1 Mids weak"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#11,Coda,Viray 80,0039519,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""8d0742b5797589637f02e8da"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""ea05576a5409d1745511e0d0"",""date"":""2026/05/29"",""user"":""emily"",""description"":""Smaarted"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""a7dd22ba1911204cfb3c5737"",""date"":""2026/01/01"",""user"":""emily"",""description"":""Highs weak"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#12,Coda,Viray 80,0039506,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""bb95960f02a9b83465205694"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""487e06755a93f9e5b94e6c19"",""date"":""2026/01/01"",""user"":""emily"",""description"":""NL4 loop buang"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#13,Coda,Viray 80,0039516,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""f810e9f21268014bb2cb1be3"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""c6b04ca9d3e848bd97306a5c"",""date"":""2026/01/01"",""user"":""emily"",""description"":""no lows, no highs"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#14,Coda,Viray 80,0039530,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""9632e96ef91c53455d163d9b"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""a27a99e89a7b25f5cbe80d76"",""date"":""2026/01/01"",""user"":""emily"",""description"":""no lows, no mids"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#15,Coda,Viray 80,,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""9c1d2b4e08d3c029ad446733"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""4d8df9d5b9303311bb1cb811"",""date"":""2026/01/01"",""user"":""emily"",""description"":""no lows"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#16,Coda,Viray 80,0039511,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""05534bce5fc8e1a49468ca16"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""0da5615148b36a38f2d311f8"",""date"":""2026/01/01"",""user"":""emily"",""description"":""no highs"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
VIRAY80#17,Coda,Viray 80,0040711,compact 3-way symmetrical line array,,2026-06-25T00:00:00,,,False,False,True,False,False,1,"[{""id"":""e97cc2c7251cd435da4b2f6a"",""date"":""2025/06/23"",""user"":""emily"",""description"":""Tested"",""type"":""Preventative maintenance"",""cost"":"""",""changes"":[],""source"":{}},{""id"":""da1357ee409e61e7613dc0f1"",""date"":""2026/01/01"",""user"":""emily"",""description"":""no highs"",""type"":""Fault"",""cost"":"""",""changes"":[{""kind"":""degraded"",""action"":""marked""}],""source"":{}}]",AX,Store,
